station_id,prob
0,0.008548176267501652
1,0.005698613640646615
2,0.0026009643384014205
3,0.001455070860047191
4,0.0028036645149946944
5,0.004790118799571859
6,0.004661663426122223
7,0.002885827783499782
8,0.008548176267501652
9,0.0035665976141944144
10,0.006750974763779686
11,0.0021375630920740926
12,0.00294897381242677
13,0.001723861623446868
14,0.0033294198565424074
15,0.006431882237274987
16,0.002059362396765462
17,0.0016051141206029444
18,0.0026950156471192382
19,0.0046932277955639016
20,0.007843462544190416
21,0.004485578860560979
22,0.004492586666084826
23,0.002722855476527951
24,0.005678801791741896
26,0.0019828000874999377
27,0.0040541955645451745
28,0.0031247507244800206
29,0.0038876584896879282
30,0.0024905181551179577
31,0.0016703720748760956
32,0.0008197355452478623
33,0.0028179413447188407
34,0.002040442219015707
35,0.0024267179049820924
36,0.001043197473642396
37,0.0019880147208014578
38,0.0024988199751461598
39,0.005607159047547815
40,0.00743821182755855
41,0.000517592693837722
42,0.0010087129476918383
43,0.0031764315713081275
44,0.005335464548541244
46,0.007189629745741336
47,0.0016976525742045656
48,0.004043403535752134
49,3.4090019542796195e-05
50,0.002219930237655585
51,0.003668282406229854
52,0.0032119427611751665
53,0.0014750675974917293
54,0.0015857246800867677
55,0.0011129102560788686
56,0.0015623683039836082
57,0.004777836496913167
58,0.005100084244967695
59,0.0029027568424152854
60,0.002682868549550617
61,0.001960020734050014
62,0.002534927451345475
63,0.003120073741357217
64,0.0020887414568944896
65,0.0014219728857930714
66,0.0015489613318354068
67,0.0012261884487362407
68,0.0037480460034749097
69,0.007707980720196141
70,0.0016068973485461342
71,0.003509590005710589
72,0.00036785347238513374
73,0.000194250369843792
74,0.006607933254745031
75,0.00429361362815851
76,0.005673496499202145
77,0.0022690860082840944
78,0.0030427246256610856
79,0.00444982503952291
80,0.0034506015331304866
81,0.0026502228536802704
82,0.0019463311525174953
83,0.0028295448605951423
84,0.008548176267501652
85,0.003408665065448561
86,0.0013855375451018532
87,0.0083025942106456
88,0.008548176267501652
89,0.005312649846311906
90,0.0038307186131394436
91,0.0021570867769597993
92,0.0015550825381290107
93,0.0018119406540993471
94,0.003045176134211831
95,0.000657878850677743
96,0.00354606094712002
97,0.0015566219758475566
98,0.007099383189479924
99,0.0019512547812194705
100,0.003596055666561894
101,0.0010101231244339381
102,0.0022770715748603315
103,0.0004427594508335471
104,0.0031381430370746024
105,0.002617177629564871
106,0.008548176267501652
107,0.006527068128370036
108,0.002465303974144314
109,0.002735506906316227
111,0.003972063612775971
112,0.005153188961326321
113,0.0020308042480736118
114,0.00485673961746917
115,0.001084687066735866
116,0.005412646736998164
117,0.0029300862012415787
118,0.007247972095122834
119,1.1964569187622234e-05
120,0.0003834745110162339
121,0.003677837497473338
122,0.008548176267501652
123,0.0005711813684155035
124,0.008548176267501652
125,0.002578481626056118
126,0.008548176267501652
127,1.1311800413950577e-05
128,0.004791438250764847
129,0.008548176267501652
130,0.006147843762031139
131,0.006247224141537082
132,0.004089214132199175
133,0.0009685789906718894
134,0.005364135259457875
135,0.0020093134991768335
136,0.001801231714023702
137,0.0046314694834385765
138,0.001555537783114669
139,0.0037056696901989717
140,0.005658538960462759
141,0.005195823131717085
142,0.004158251415652422
143,0.0038485381388035232
144,0.0011643459078347236
145,0.000506691863998543
146,0.0004439946731141527
147,0.008399456629132837
148,0.0013677055625687282
149,8.548176267501651e-06
150,0.003861561364653469
151,0.0021737176022779414
152,0.006074803814721363
153,0.003751358175745422
154,0.0019527609464997852
155,0.0026059207362476686
156,0.0023120519008432696
157,0.0023611592199233294
159,0.0030747467591834697
160,0.004030033644573615
162,0.0011712308889519714
163,0.001458599259838388
164,0.0030113730982490425
165,0.002155822414010317
166,0.002083099811066175
167,0.00029914721684146675
168,0.003605269705510831
169,0.003506135419594453
170,0.0041776534703277845
171,0.00604549329095445
172,0.00467093567860819
173,0.002248669208313379
174,0.0033812738090680367
175,0.003388502006704586
176,0.003740237311514229
177,0.00412330695794755
178,0.0010513005844968
179,0.0018391875824060478
180,0.0005828374048314384
181,0.0033366530634176463
182,0.0028118229558571598
183,0.0031421906656027027
184,0.003251718151823991
186,0.0020883098209767033
187,0.0019127574096933209
188,0.0009439353875929542
189,0.005233987013557639
190,0.0008674261807362125
191,0.0014942721925210404
192,0.0038391136901457902
194,0.0021251056316083875
195,0.004136444095872144
196,0.00353826703226302
197,0.0045366514099540066
198,0.005338916282669906
199,0.0011946284413329507
201,0.004166695065931463
202,0.005314899538526828
204,0.0013992505225509995
205,0.0019202993897748574
206,0.0023630712509624847
208,0.002340402049249694
209,0.0009741421876691402
211,0.0012890259127244213
212,0.0014334170039052665
213,0.0019846598436351883
214,0.0038292427615790737
215,0.0009792131220212282
217,0.0004682887439165807
218,0.0004058916598566185
219,0.00030351389687319636
220,0.005656088059718857
221,0.0022470354193549094
222,0.008548176267501652
224,0.001327102037093009
226,0.0008792557983560804
227,0.0013944343995481014
228,2.232862788087457e-05
229,0.0033728106728002642
230,0.0022284206831597124
231,0.0026461120070421762
232,0.00034831469428272404
233,0.00037607016751086157
234,0.004488168082276217
235,0.003027841967304798
236,0.003418351527367768
237,0.0006204534941842012
238,0.0005648467308073013
239,0.0004792095653794086
240,0.0010721878596627126
241,0.0015184105633118214
242,0.0029107286426562754
243,0.006130996622478624
244,0.008548176267501652
247,0.008325974698012528
248,0.003039351831956106
279,0.004608390952629675
280,0.0014593166249412474
249,0.0027781110309445566
250,0.0015607070741312794
251,0.0014897366905595746
252,0.00281462324765425
253,0.0026288921911872365
254,0.00160550918358523
255,0.0032529551323618065
256,0.0003794853968991084
257,6.930513944628098e-05
258,0.00039501305821500817
259,0.0002893171359908655
260,0.0009163763444862895
261,0.002953440364996954
262,0.000531489507259535
263,0.001955537491544289
264,7.674303065758199e-05
266,0.0003881465869560023
267,0.003488370764376962
268,0.004600670800024031
269,0.00263545393208875
270,0.0003374563987887724
271,0.0018459828718415386
272,0.0022977431988239158
273,0.0023057995844504523
274,0.006171242347186069
275,0.004943951655889125
276,0.004585293260501164
277,0.004109769510320261
278,0.0021289392606724457
281,0.00497152568421482
282,0.0004973577965141039
283,0.008548176267501652
284,0.005717667567341552
285,0.002815407489815762
286,0.005552575459664701
287,0.004774377572289231
288,0.0021254204197828884
289,0.0016111400093838544
290,0.0053239697595965875
291,0.0012382183579901494
292,0.005351102110396567
294,0.0008203985231731679
295,0.0023740011524546606
296,0.0035280162580897663
297,0.0005859395491484554
299,1.7007618432532003e-05
301,0.0028807830083137725
303,0.003041638211014052
304,0.0012602016631670088
305,0.008056269756179691
306,0.0019146541884821496
307,0.002532264702407663
308,0.004538211222305013
309,0.0020016009253647107
310,0.0004488680009904419
311,0.0005326052954678059
312,0.0017196597249774504
313,0.003164273424313625
314,0.0018188244551125326
315,0.0020263054112695114
317,0.0006988194399686531
318,0.0010934423582228507
319,0.0010583210794845878
320,0.004960993412870828
321,0.0023121323879691687
322,0.0008736269109647931
323,0.0023119374148099347
324,0.0020397840863949053
328,0.002293102174359747
329,0.0018205591593307305
330,0.0015280669606908472
331,0.0031224696474589264
332,0.0012995428859446038
333,0.000505742137150316
334,0.0006315849091019234
335,0.004103947624344268
336,0.00084641961934299
337,0.0018429103958214797
338,0.0007426386976028943
339,0.0005659423468493762
340,0.0008338114123600943
342,0.0007637401470643769
343,0.0038887688826674863
345,0.00452951914577478
346,0.001450433764683748
347,0.0032887286901778553
348,0.0003760894916935016
349,0.00578346228374456
350,0.0058888884298820155
351,0.000856308444354732
352,0.0045897191147708395
353,0.00132664510401062
354,0.00040378000665125595
355,0.00013780793925517983
356,9.074841796860933e-05
357,0.0038256348763468042
358,0.005970990760617237
359,0.0012802125986014316
360,0.0005281193728705618
361,0.001019591175561915
362,0.0009896608367283978
363,0.0022578157233666303
364,0.0012476863724116846
365,0.001751043385815846
366,0.0011305219110916127
