,station_id,count,avg,prob
0,0,133,4.75,0.091283459162663
1,1,131,4.678571428571429,0.08991077556623199
2,2,126,4.5,0.08647906657515443
3,3,105,3.75,0.0720658888126287
4,4,118,4.214285714285714,0.08098833218943034
5,6,119,4.25,0.08167467398764584
6,7,120,4.285714285714286,0.08236101578586136
7,8,128,4.571428571428571,0.08785175017158545
8,9,104,3.7142857142857144,0.07137954701441318
9,10,159,5.678571428571429,0.1091283459162663
10,11,140,5.0,0.09608785175017158
11,12,156,5.571428571428571,0.10706932052161977
12,14,121,4.321428571428571,0.08304735758407687
13,15,140,5.0,0.09608785175017158
14,16,118,4.214285714285714,0.08098833218943034
15,17,143,5.107142857142857,0.09814687714481812
16,18,131,4.678571428571429,0.08991077556623199
17,19,111,3.9642857142857144,0.07618393960192175
18,20,111,3.9642857142857144,0.07618393960192175
19,21,127,4.535714285714286,0.08716540837336993
20,22,118,4.214285714285714,0.08098833218943034
21,23,127,4.535714285714286,0.08716540837336993
22,24,135,4.821428571428571,0.09265614275909403
23,25,123,4.392857142857143,0.08442004118050789
24,26,107,3.8214285714285716,0.07343857240905971
25,27,128,4.571428571428571,0.08785175017158545
26,28,114,4.071428571428571,0.07824296499656828
27,29,123,4.392857142857143,0.08442004118050789
28,30,160,5.714285714285714,0.10981468771448182
29,32,129,4.607142857142857,0.08853809196980096
30,33,136,4.857142857142857,0.09334248455730954
31,34,122,4.357142857142857,0.08373369938229239
32,36,141,5.035714285714286,0.0967741935483871
33,37,131,4.678571428571429,0.08991077556623199
34,38,139,4.964285714285714,0.09540150995195608
35,39,119,4.25,0.08167467398764584
36,40,128,4.571428571428571,0.08785175017158545
37,41,99,3.5357142857142856,0.06794783802333562
38,42,115,4.107142857142857,0.0789293067947838
39,43,110,3.9285714285714284,0.07549759780370624
40,44,118,4.214285714285714,0.08098833218943034
41,45,142,5.071428571428571,0.09746053534660261
42,46,134,4.785714285714286,0.09196980096087852
43,47,104,3.7142857142857144,0.07137954701441318
44,48,144,5.142857142857143,0.09883321894303362
45,49,117,4.178571428571429,0.08030199039121483
46,50,167,5.964285714285714,0.11461908030199039
47,51,137,4.892857142857143,0.09402882635552505
48,52,113,4.035714285714286,0.07755662319835278
49,53,106,3.7857142857142856,0.0727522306108442
50,54,126,4.5,0.08647906657515443
51,55,126,4.5,0.08647906657515443
52,56,113,4.035714285714286,0.07755662319835278
53,57,158,5.642857142857143,0.10844200411805079
54,58,125,4.464285714285714,0.08579272477693892
55,59,135,4.821428571428571,0.09265614275909403
56,60,139,4.964285714285714,0.09540150995195608
57,61,124,4.428571428571429,0.0851063829787234
58,62,118,4.214285714285714,0.08098833218943034
59,63,116,4.142857142857143,0.07961564859299931
60,64,134,4.785714285714286,0.09196980096087852
61,65,133,4.75,0.091283459162663
62,66,134,4.785714285714286,0.09196980096087852
63,67,126,4.5,0.08647906657515443
64,68,123,4.392857142857143,0.08442004118050789
65,69,136,4.857142857142857,0.09334248455730954
66,70,138,4.928571428571429,0.09471516815374056
67,71,128,4.571428571428571,0.08785175017158545
68,72,137,4.892857142857143,0.09402882635552505
69,73,125,4.464285714285714,0.08579272477693892
70,74,124,4.428571428571429,0.0851063829787234
71,75,134,4.785714285714286,0.09196980096087852
72,76,114,4.071428571428571,0.07824296499656828
73,77,115,4.107142857142857,0.0789293067947838
74,78,101,3.607142857142857,0.06932052161976665
75,79,127,4.535714285714286,0.08716540837336993
76,80,133,4.75,0.091283459162663
77,81,120,4.285714285714286,0.08236101578586136
78,82,144,5.142857142857143,0.09883321894303362
79,83,104,3.7142857142857144,0.07137954701441318
80,84,125,4.464285714285714,0.08579272477693892
81,86,153,5.464285714285714,0.10501029512697323
82,87,117,4.178571428571429,0.08030199039121483
83,88,123,4.392857142857143,0.08442004118050789
84,89,132,4.714285714285714,0.09059711736444749
85,90,118,4.214285714285714,0.08098833218943034
86,91,135,4.821428571428571,0.09265614275909403
87,92,91,3.25,0.06245710363761153
88,93,107,3.8214285714285716,0.07343857240905971
89,94,120,4.285714285714286,0.08236101578586136
90,95,150,5.357142857142857,0.1029512697323267
91,96,118,4.214285714285714,0.08098833218943034
92,97,120,4.285714285714286,0.08236101578586136
93,98,127,4.535714285714286,0.08716540837336993
94,99,118,4.214285714285714,0.08098833218943034
95,100,103,3.6785714285714284,0.07069320521619767
96,101,137,4.892857142857143,0.09402882635552505
97,102,119,4.25,0.08167467398764584
98,103,113,4.035714285714286,0.07755662319835278
99,104,134,4.785714285714286,0.09196980096087852
100,105,121,4.321428571428571,0.08304735758407687
101,106,132,4.714285714285714,0.09059711736444749
102,107,133,4.75,0.091283459162663
103,108,149,5.321428571428571,0.10226492793411118
104,109,161,5.75,0.11050102951269733
105,110,132,4.714285714285714,0.09059711736444749
106,111,129,4.607142857142857,0.08853809196980096
107,112,117,4.178571428571429,0.08030199039121483
108,113,125,4.464285714285714,0.08579272477693892
109,114,127,4.535714285714286,0.08716540837336993
110,115,122,4.357142857142857,0.08373369938229239
111,116,120,4.285714285714286,0.08236101578586136
112,117,125,4.464285714285714,0.08579272477693892
113,118,154,5.5,0.10569663692518874
114,119,108,3.857142857142857,0.07412491420727522
115,120,138,4.928571428571429,0.09471516815374056
116,121,125,4.464285714285714,0.08579272477693892
117,122,159,5.678571428571429,0.1091283459162663
118,123,121,4.321428571428571,0.08304735758407687
119,124,150,5.357142857142857,0.1029512697323267
120,125,150,5.357142857142857,0.1029512697323267
121,126,129,4.607142857142857,0.08853809196980096
122,127,141,5.035714285714286,0.0967741935483871
123,128,111,3.9642857142857144,0.07618393960192175
124,129,132,4.714285714285714,0.09059711736444749
125,130,123,4.392857142857143,0.08442004118050789
126,131,124,4.428571428571429,0.0851063829787234
127,132,122,4.357142857142857,0.08373369938229239
128,133,118,4.214285714285714,0.08098833218943034
129,135,114,4.071428571428571,0.07824296499656828
130,136,104,3.7142857142857144,0.07137954701441318
131,137,127,4.535714285714286,0.08716540837336993
132,139,143,5.107142857142857,0.09814687714481812
133,140,142,5.071428571428571,0.09746053534660261
134,141,115,4.107142857142857,0.0789293067947838
135,142,124,4.428571428571429,0.0851063829787234
136,143,109,3.892857142857143,0.07481125600549074
137,144,104,3.7142857142857144,0.07137954701441318
138,146,153,5.464285714285714,0.10501029512697323
139,147,146,5.214285714285714,0.10020590253946465
140,148,129,4.607142857142857,0.08853809196980096
141,149,141,5.035714285714286,0.0967741935483871
142,150,139,4.964285714285714,0.09540150995195608
143,151,134,4.785714285714286,0.09196980096087852
144,152,109,3.892857142857143,0.07481125600549074
145,153,138,4.928571428571429,0.09471516815374056
146,154,117,4.178571428571429,0.08030199039121483
147,155,135,4.821428571428571,0.09265614275909403
148,157,137,4.892857142857143,0.09402882635552505
149,158,108,3.857142857142857,0.07412491420727522
150,159,116,4.142857142857143,0.07961564859299931
151,160,135,4.821428571428571,0.09265614275909403
152,161,105,3.75,0.0720658888126287
153,162,137,4.892857142857143,0.09402882635552505
154,163,108,3.857142857142857,0.07412491420727522
155,164,107,3.8214285714285716,0.07343857240905971
156,165,104,3.7142857142857144,0.07137954701441318
157,166,140,5.0,0.09608785175017158
158,167,112,4.0,0.07687028140013727
159,168,110,3.9285714285714284,0.07549759780370624
160,169,122,4.357142857142857,0.08373369938229239
161,170,132,4.714285714285714,0.09059711736444749
162,173,122,4.357142857142857,0.08373369938229239
163,174,146,5.214285714285714,0.10020590253946465
164,175,148,5.285714285714286,0.10157858613589568
165,176,128,4.571428571428571,0.08785175017158545
166,178,125,4.464285714285714,0.08579272477693892
167,179,155,5.535714285714286,0.10638297872340426
168,180,119,4.25,0.08167467398764584
169,181,132,4.714285714285714,0.09059711736444749
170,183,106,3.7857142857142856,0.0727522306108442
171,184,115,4.107142857142857,0.0789293067947838
172,185,110,3.9285714285714284,0.07549759780370624
173,186,132,4.714285714285714,0.09059711736444749
174,187,107,3.8214285714285716,0.07343857240905971
175,189,113,4.035714285714286,0.07755662319835278
176,190,133,4.75,0.091283459162663
177,191,120,4.285714285714286,0.08236101578586136
178,192,117,4.178571428571429,0.08030199039121483
179,193,142,5.071428571428571,0.09746053534660261
180,194,116,4.142857142857143,0.07961564859299931
181,195,87,3.107142857142857,0.05971173644474949
182,197,108,3.857142857142857,0.07412491420727522
183,198,143,5.107142857142857,0.09814687714481812
184,199,122,4.357142857142857,0.08373369938229239
185,201,130,4.642857142857143,0.08922443376801648
186,202,106,3.7857142857142856,0.0727522306108442
187,204,96,3.4285714285714284,0.06588881262868909
188,205,121,4.321428571428571,0.08304735758407687
189,206,138,4.928571428571429,0.09471516815374056
190,207,102,3.642857142857143,0.07000686341798215
191,208,107,3.8214285714285716,0.07343857240905971
192,211,150,5.357142857142857,0.1029512697323267
193,212,127,4.535714285714286,0.08716540837336993
194,213,138,4.928571428571429,0.09471516815374056
195,214,126,4.5,0.08647906657515443
196,215,143,5.107142857142857,0.09814687714481812
197,216,123,4.392857142857143,0.08442004118050789
198,217,138,4.928571428571429,0.09471516815374056
199,218,128,4.571428571428571,0.08785175017158545
200,219,137,4.892857142857143,0.09402882635552505
201,220,104,3.7142857142857144,0.07137954701441318
202,222,133,4.75,0.091283459162663
203,223,113,4.035714285714286,0.07755662319835278
204,224,134,4.785714285714286,0.09196980096087852
205,225,138,4.928571428571429,0.09471516815374056
206,227,136,4.857142857142857,0.09334248455730954
207,228,120,4.285714285714286,0.08236101578586136
208,230,127,4.535714285714286,0.08716540837336993
209,231,157,5.607142857142857,0.10775566231983527
210,232,131,4.678571428571429,0.08991077556623199
211,233,99,3.5357142857142856,0.06794783802333562
212,234,133,4.75,0.091283459162663
213,235,110,3.9285714285714284,0.07549759780370624
214,236,113,4.035714285714286,0.07755662319835278
215,237,102,3.642857142857143,0.07000686341798215
216,238,130,4.642857142857143,0.08922443376801648
217,239,132,4.714285714285714,0.09059711736444749
218,240,131,4.678571428571429,0.08991077556623199
219,241,104,3.7142857142857144,0.07137954701441318
220,242,90,3.2142857142857144,0.06177076183939602
221,243,126,4.5,0.08647906657515443
222,244,95,3.392857142857143,0.06520247083047358
223,245,119,4.25,0.08167467398764584
224,246,141,5.035714285714286,0.0967741935483871
225,247,135,4.821428571428571,0.09265614275909403
226,248,118,4.214285714285714,0.08098833218943034
227,250,156,5.571428571428571,0.10706932052161977
228,251,155,5.535714285714286,0.10638297872340426
229,253,117,4.178571428571429,0.08030199039121483
230,254,111,3.9642857142857144,0.07618393960192175
231,255,145,5.178571428571429,0.09951956074124914
232,256,122,4.357142857142857,0.08373369938229239
233,257,132,4.714285714285714,0.09059711736444749
234,258,109,3.892857142857143,0.07481125600549074
235,259,130,4.642857142857143,0.08922443376801648
236,261,91,3.25,0.06245710363761153
237,262,105,3.75,0.0720658888126287
238,263,127,4.535714285714286,0.08716540837336993
239,264,115,4.107142857142857,0.0789293067947838
240,265,161,5.75,0.11050102951269733
241,267,120,4.285714285714286,0.08236101578586136
242,268,138,4.928571428571429,0.09471516815374056
243,269,152,5.428571428571429,0.10432395332875773
244,270,127,4.535714285714286,0.08716540837336993
245,271,149,5.321428571428571,0.10226492793411118
246,272,153,5.464285714285714,0.10501029512697323
247,273,99,3.5357142857142856,0.06794783802333562
248,274,125,4.464285714285714,0.08579272477693892
249,275,114,4.071428571428571,0.07824296499656828
250,276,110,3.9285714285714284,0.07549759780370624
251,277,126,4.5,0.08647906657515443
252,278,118,4.214285714285714,0.08098833218943034
253,279,140,5.0,0.09608785175017158
254,280,126,4.5,0.08647906657515443
255,281,151,5.392857142857143,0.10363761153054221
256,282,108,3.857142857142857,0.07412491420727522
257,283,122,4.357142857142857,0.08373369938229239
258,284,146,5.214285714285714,0.10020590253946465
259,285,128,4.571428571428571,0.08785175017158545
260,286,138,4.928571428571429,0.09471516815374056
261,287,146,5.214285714285714,0.10020590253946465
262,288,120,4.285714285714286,0.08236101578586136
263,289,135,4.821428571428571,0.09265614275909403
264,290,100,3.5714285714285716,0.06863417982155114
265,291,139,4.964285714285714,0.09540150995195608
266,292,90,3.2142857142857144,0.06177076183939602
267,293,107,3.8214285714285716,0.07343857240905971
268,294,134,4.785714285714286,0.09196980096087852
269,295,118,4.214285714285714,0.08098833218943034
270,296,100,3.5714285714285716,0.06863417982155114
271,297,114,4.071428571428571,0.07824296499656828
272,298,117,4.178571428571429,0.08030199039121483
273,299,113,4.035714285714286,0.07755662319835278
274,300,116,4.142857142857143,0.07961564859299931
275,301,145,5.178571428571429,0.09951956074124914
276,302,116,4.142857142857143,0.07961564859299931
277,303,123,4.392857142857143,0.08442004118050789
278,304,139,4.964285714285714,0.09540150995195608
279,305,128,4.571428571428571,0.08785175017158545
280,306,108,3.857142857142857,0.07412491420727522
281,307,141,5.035714285714286,0.0967741935483871
282,308,123,4.392857142857143,0.08442004118050789
283,309,145,5.178571428571429,0.09951956074124914
284,311,130,4.642857142857143,0.08922443376801648
285,312,134,4.785714285714286,0.09196980096087852
286,313,114,4.071428571428571,0.07824296499656828
287,314,146,5.214285714285714,0.10020590253946465
288,315,133,4.75,0.091283459162663
289,317,114,4.071428571428571,0.07824296499656828
290,318,101,3.607142857142857,0.06932052161976665
291,319,112,4.0,0.07687028140013727
292,320,105,3.75,0.0720658888126287
293,321,128,4.571428571428571,0.08785175017158545
294,322,135,4.821428571428571,0.09265614275909403
295,323,94,3.357142857142857,0.06451612903225806
296,324,161,5.75,0.11050102951269733
297,325,106,3.7857142857142856,0.0727522306108442
298,326,130,4.642857142857143,0.08922443376801648
299,327,120,4.285714285714286,0.08236101578586136
300,328,124,4.428571428571429,0.0851063829787234
301,329,132,4.714285714285714,0.09059711736444749
302,330,118,4.214285714285714,0.08098833218943034
303,331,137,4.892857142857143,0.09402882635552505
304,332,123,4.392857142857143,0.08442004118050789
305,333,126,4.5,0.08647906657515443
306,334,122,4.357142857142857,0.08373369938229239
307,335,146,5.214285714285714,0.10020590253946465
308,337,109,3.892857142857143,0.07481125600549074
309,338,121,4.321428571428571,0.08304735758407687
310,339,120,4.285714285714286,0.08236101578586136
311,340,130,4.642857142857143,0.08922443376801648
312,341,124,4.428571428571429,0.0851063829787234
313,342,112,4.0,0.07687028140013727
314,343,131,4.678571428571429,0.08991077556623199
315,344,127,4.535714285714286,0.08716540837336993
316,345,104,3.7142857142857144,0.07137954701441318
317,346,136,4.857142857142857,0.09334248455730954
318,347,131,4.678571428571429,0.08991077556623199
319,348,130,4.642857142857143,0.08922443376801648
320,349,113,4.035714285714286,0.07755662319835278
321,350,124,4.428571428571429,0.0851063829787234
322,351,104,3.7142857142857144,0.07137954701441318
323,352,107,3.8214285714285716,0.07343857240905971
324,353,109,3.892857142857143,0.07481125600549074
325,354,154,5.5,0.10569663692518874
326,355,130,4.642857142857143,0.08922443376801648
327,356,109,3.892857142857143,0.07481125600549074
328,357,144,5.142857142857143,0.09883321894303362
329,358,135,4.821428571428571,0.09265614275909403
330,359,112,4.0,0.07687028140013727
331,360,114,4.071428571428571,0.07824296499656828
332,361,118,4.214285714285714,0.08098833218943034
333,362,139,4.964285714285714,0.09540150995195608
334,363,131,4.678571428571429,0.08991077556623199
335,364,126,4.5,0.08647906657515443
336,365,117,4.178571428571429,0.08030199039121483
337,366,118,4.214285714285714,0.08098833218943034
