,Unnamed: 0,O,D,count,date
0,0,156,98,28,2023-09-01
1,1,106,261,22,2023-09-01
2,2,159,350,43,2023-09-01
3,3,320,175,49,2023-09-01
4,4,9,154,37,2023-09-01
5,5,20,29,36,2023-09-01
6,6,124,80,33,2023-09-01
7,7,230,292,23,2023-09-01
8,8,183,247,29,2023-09-01
9,9,171,50,29,2023-09-01
10,10,141,9,27,2023-09-01
11,11,142,124,31,2023-09-01
12,12,75,214,27,2023-09-01
13,13,0,5,34,2023-09-01
14,14,23,349,42,2023-09-01
15,15,163,221,30,2023-09-01
16,16,0,106,33,2023-09-01
17,17,286,8,27,2023-09-01
18,18,1,8,22,2023-09-01
19,19,343,324,22,2023-09-01
20,20,220,175,20,2023-09-01
21,21,66,24,35,2023-09-01
22,22,107,51,54,2023-09-01
23,23,89,125,36,2023-09-01
24,24,100,328,24,2023-09-01
25,25,197,23,39,2023-09-01
26,26,33,1,33,2023-09-01
27,27,184,118,32,2023-09-01
28,28,140,250,34,2023-09-01
29,29,147,79,35,2023-09-01
30,30,312,132,33,2023-09-01
31,31,182,353,33,2023-09-01
32,32,271,44,21,2023-09-01
33,33,274,176,32,2023-09-01
34,34,23,10,20,2023-09-01
35,35,85,122,45,2023-09-01
36,36,296,122,32,2023-09-01
37,37,296,352,29,2023-09-01
38,38,305,267,30,2023-09-01
39,39,357,121,19,2023-09-01
40,40,152,118,31,2023-09-01
41,41,4,107,38,2023-09-01
42,42,242,190,25,2023-09-01
43,43,263,253,29,2023-09-01
44,44,122,61,35,2023-09-01
45,45,100,91,28,2023-09-01
46,46,14,61,31,2023-09-01
47,47,272,195,18,2023-09-01
48,48,187,189,16,2023-09-01
49,49,296,128,41,2023-09-01
50,50,43,124,33,2023-09-01
51,51,171,296,38,2023-09-01
52,52,26,30,25,2023-09-01
53,53,220,235,27,2023-09-01
54,54,285,175,32,2023-09-01
55,55,8,87,40,2023-09-01
56,56,43,213,23,2023-09-01
57,57,292,168,27,2023-09-01
58,58,281,164,26,2023-09-01
59,59,331,122,23,2023-09-01
60,60,20,350,11,2023-09-01
61,61,85,235,6,2023-09-01
62,62,187,0,16,2023-09-01
63,63,238,197,43,2023-09-01
64,64,163,213,36,2023-09-01
65,65,9,125,20,2023-09-01
66,66,172,133,39,2023-09-01
67,67,79,35,27,2023-09-01
68,68,276,275,29,2023-09-01
69,69,98,43,28,2023-09-01
70,70,244,30,37,2023-09-01
71,71,15,1,22,2023-09-01
72,72,87,280,22,2023-09-01
73,73,164,141,20,2023-09-01
74,74,0,206,41,2023-09-01
75,75,29,329,27,2023-09-01
76,76,249,315,23,2023-09-01
77,77,141,9,45,2023-09-01
78,78,321,83,39,2023-09-01
79,79,5,343,27,2023-09-01
80,80,23,137,50,2023-09-01
81,81,230,69,10,2023-09-01
82,82,22,26,31,2023-09-01
83,83,308,133,43,2023-09-01
84,84,80,247,26,2023-09-01
85,85,106,46,28,2023-09-01
86,86,124,107,33,2023-09-01
87,87,43,320,26,2023-09-01
88,88,248,118,33,2023-09-01
89,89,349,290,26,2023-09-01
90,90,52,44,23,2023-09-01
91,91,175,40,36,2023-09-01
92,92,20,69,35,2023-09-01
93,93,157,87,18,2023-09-01
94,94,159,222,27,2023-09-01
95,95,1,273,30,2023-09-01
96,96,274,215,6,2023-09-01
97,97,33,268,20,2023-09-01
98,98,1,75,38,2023-09-01
99,99,357,124,19,2023-09-01
100,100,87,247,15,2023-09-01
101,101,68,177,24,2023-09-01
102,102,140,79,17,2023-09-01
103,103,308,114,19,2023-09-01
104,104,16,247,5,2023-09-01
105,105,40,98,65,2023-09-01
106,106,129,106,13,2023-09-01
107,107,292,106,23,2023-09-01
108,108,179,309,23,2023-09-01
109,109,75,151,6,2023-09-01
110,110,48,40,41,2023-09-01
111,111,112,160,40,2023-09-01
112,112,184,118,40,2023-09-01
113,113,349,124,36,2023-09-01
114,114,20,190,33,2023-09-01
115,115,122,183,36,2023-09-01
116,116,315,33,37,2023-09-01
117,117,212,91,17,2023-09-01
118,118,136,213,44,2023-09-01
119,119,136,133,27,2023-09-01
120,120,55,8,39,2023-09-01
121,121,197,196,22,2023-09-01
122,122,57,124,23,2023-09-01
123,123,9,285,26,2023-09-01
124,124,220,122,25,2023-09-01
125,125,276,124,31,2023-09-01
126,126,196,116,33,2023-09-01
127,127,142,153,20,2023-09-01
128,128,238,136,50,2023-09-01
129,129,152,350,15,2023-09-01
130,130,269,150,35,2023-09-01
131,131,199,87,35,2023-09-01
132,132,291,183,33,2023-09-01
133,133,296,43,28,2023-09-01
134,134,236,79,30,2023-09-01
135,135,53,126,37,2023-09-01
136,136,10,196,23,2023-09-01
137,137,276,350,28,2023-09-01
138,138,170,197,30,2023-09-01
139,139,320,0,42,2023-09-01
140,140,349,129,38,2023-09-01
141,141,202,335,29,2023-09-01
142,142,288,122,35,2023-09-01
143,143,84,116,26,2023-09-01
144,144,206,78,20,2023-09-01
145,145,176,74,38,2023-09-01
146,146,190,16,47,2023-09-01
147,147,222,202,17,2023-09-01
148,148,147,186,22,2023-09-01
149,149,16,48,32,2023-09-01
150,150,44,88,26,2023-09-01
151,151,307,172,9,2023-09-01
152,152,99,107,48,2023-09-01
153,153,34,308,35,2023-09-01
154,154,23,122,13,2023-09-01
155,155,172,215,35,2023-09-01
156,156,34,353,26,2023-09-01
157,157,358,35,43,2023-09-01
158,158,43,0,25,2023-09-01
159,159,172,33,43,2023-09-01
160,160,198,244,48,2023-09-01
161,161,153,26,22,2023-09-01
162,162,286,39,41,2023-09-01
163,163,331,243,44,2023-09-01
164,164,164,352,21,2023-09-01
165,165,103,247,23,2023-09-01
166,166,13,107,35,2023-09-01
167,167,272,82,18,2023-09-01
168,168,80,20,32,2023-09-01
169,169,63,307,34,2023-09-01
170,170,176,154,11,2023-09-01
171,171,309,132,29,2023-09-01
172,172,220,136,16,2023-09-01
173,173,147,107,33,2023-09-01
174,174,349,269,26,2023-09-01
176,176,15,248,50,2023-09-01
177,177,220,254,30,2023-09-01
178,178,124,75,30,2023-09-01
179,179,137,335,28,2023-09-01
180,180,309,175,40,2023-09-01
181,181,79,48,47,2023-09-01
182,182,40,129,32,2023-09-01
183,183,274,124,26,2023-09-01
184,184,85,358,36,2023-09-01
185,185,196,194,41,2023-09-01
186,186,101,170,23,2023-09-01
187,187,315,277,35,2023-09-01
188,188,130,31,16,2023-09-01
189,189,131,106,29,2023-09-01
190,190,66,8,18,2023-09-01
191,191,305,222,21,2023-09-01
192,192,75,329,24,2023-09-01
193,193,22,328,43,2023-09-01
194,194,272,349,54,2023-09-01
195,195,40,202,40,2023-09-01
196,196,4,214,23,2023-09-01
197,197,212,305,24,2023-09-01
198,198,57,111,17,2023-09-01
200,200,40,140,21,2023-09-01
201,201,143,277,23,2023-09-01
202,202,244,114,34,2023-09-01
203,203,214,142,34,2023-09-01
204,204,130,206,30,2023-09-01
205,205,292,152,22,2023-09-01
206,206,238,52,30,2023-09-01
207,207,89,343,28,2023-09-01
208,208,296,61,15,2023-09-01
209,209,320,111,39,2023-09-01
210,210,107,268,39,2023-09-01
211,211,229,15,42,2023-09-01
212,212,136,24,10,2023-09-01
213,213,136,107,41,2023-09-01
214,214,116,129,29,2023-09-01
215,215,276,97,21,2023-09-01
216,216,319,9,40,2023-09-01
217,217,98,248,12,2023-09-01
218,218,220,118,24,2023-09-01
219,219,139,9,26,2023-09-01
220,220,199,121,33,2023-09-01
221,221,304,334,44,2023-09-01
222,222,271,155,31,2023-09-01
223,223,286,114,30,2023-09-01
224,224,122,128,6,2023-09-01
225,225,260,69,28,2023-09-01
226,226,202,221,27,2023-09-01
227,227,172,174,35,2023-09-01
228,228,197,118,29,2023-09-01
229,229,271,52,38,2023-09-01
230,230,75,124,26,2023-09-01
231,231,118,60,39,2023-09-01
232,232,243,253,36,2023-09-01
233,233,140,181,33,2023-09-01
234,234,136,76,34,2023-09-01
235,235,230,267,26,2023-09-01
236,236,163,195,37,2023-09-01
237,237,196,309,33,2023-09-01
238,238,101,89,16,2023-09-01
239,239,350,27,31,2023-09-01
240,240,84,29,20,2023-09-01
241,241,8,74,44,2023-09-01
242,242,345,117,22,2023-09-01
243,243,152,343,29,2023-09-01
244,244,94,98,20,2023-09-01
245,245,235,13,21,2023-09-01
246,246,137,35,39,2023-09-01
247,247,199,92,32,2023-09-01
248,248,249,353,37,2023-09-01
249,249,283,46,22,2023-09-01
250,250,67,57,29,2023-09-01
251,251,276,331,9,2023-09-01
252,252,159,98,45,2023-09-01
253,253,59,175,34,2023-09-01
254,254,122,20,24,2023-09-01
255,255,84,86,15,2023-09-01
256,256,79,102,43,2023-09-01
257,257,308,151,29,2023-09-01
258,258,122,87,25,2023-09-01
259,259,202,29,39,2023-09-01
260,260,129,124,24,2023-09-01
261,261,274,358,36,2023-09-01
262,262,46,150,43,2023-09-01
263,263,117,107,14,2023-09-01
264,264,358,35,34,2023-09-01
265,265,74,254,35,2023-09-01
267,267,106,153,17,2023-09-01
268,268,130,215,25,2023-09-01
269,269,87,331,35,2023-09-01
270,270,214,12,29,2023-09-01
271,271,122,159,36,2023-09-01
272,272,308,85,43,2023-09-01
273,273,189,88,26,2023-09-01
274,274,142,196,14,2023-09-01
275,275,283,222,29,2023-09-01
276,276,350,106,25,2023-09-01
277,277,184,353,15,2023-09-01
278,278,276,362,27,2023-09-01
279,279,141,243,35,2023-09-01
280,280,238,15,20,2023-09-01
281,281,114,179,26,2023-09-01
282,282,295,214,53,2023-09-01
283,283,57,276,43,2023-09-01
284,284,106,250,22,2023-09-01
285,285,8,244,25,2023-09-01
286,286,129,157,30,2023-09-01
287,287,292,220,32,2023-09-01
288,288,51,18,38,2023-09-01
289,289,129,114,11,2023-09-01
290,290,126,324,40,2023-09-01
291,291,24,11,24,2023-09-01
292,292,19,220,23,2023-09-01
293,293,191,102,26,2023-09-01
294,294,335,322,24,2023-09-01
295,295,29,87,45,2023-09-01
296,296,57,244,16,2023-09-01
297,297,286,91,6,2023-09-01
298,298,137,128,18,2023-09-01
300,300,106,124,42,2023-09-01
301,301,134,137,20,2023-09-01
302,302,46,179,35,2023-09-01
303,303,202,76,30,2023-09-01
304,304,249,329,38,2023-09-01
305,305,230,0,38,2023-09-01
306,306,357,195,15,2023-09-01
307,307,196,98,33,2023-09-01
308,308,230,244,27,2023-09-01
309,309,342,78,45,2023-09-01
310,310,196,141,23,2023-09-01
311,311,10,197,25,2023-09-01
312,312,176,335,40,2023-09-01
313,313,74,23,38,2023-09-01
314,314,239,91,39,2023-09-01
315,315,126,247,24,2023-09-01
316,316,46,358,30,2023-09-01
317,317,80,39,23,2023-09-01
318,318,301,29,47,2023-09-01
319,319,98,204,35,2023-09-01
320,320,74,136,32,2023-09-01
321,321,301,244,14,2023-09-01
322,322,77,74,14,2023-09-01
323,323,99,6,35,2023-09-01
324,324,129,4,38,2023-09-01
325,325,122,98,35,2023-09-01
326,326,343,189,37,2023-09-01
327,327,15,176,31,2023-09-01
328,328,1,242,33,2023-09-01
329,329,229,105,23,2023-09-01
330,330,187,350,37,2023-09-01
331,331,140,168,20,2023-09-01
332,332,1,147,20,2023-09-01
333,333,331,195,20,2023-09-01
334,334,89,111,21,2023-09-01
335,335,342,48,19,2023-09-01
336,336,278,253,36,2023-09-01
337,337,176,202,31,2023-09-01
338,338,238,352,36,2023-09-01
339,339,14,106,38,2023-09-01
340,340,320,197,22,2023-09-01
341,341,57,349,44,2023-09-01
342,342,269,284,34,2023-09-01
343,343,74,151,32,2023-09-01
344,344,343,19,30,2023-09-01
345,345,115,214,35,2023-09-01
346,346,59,254,15,2023-09-01
347,347,301,126,28,2023-09-01
348,348,312,8,23,2023-09-01
349,349,249,76,44,2023-09-01
350,350,75,11,19,2023-09-01
351,351,46,176,28,2023-09-01
352,352,276,254,22,2023-09-01
353,353,286,19,32,2023-09-01
354,354,358,231,24,2023-09-01
355,355,191,23,30,2023-09-01
356,356,80,5,35,2023-09-01
357,357,281,350,53,2023-09-01
358,358,196,320,31,2023-09-01
359,359,352,37,32,2023-09-01
360,360,58,261,34,2023-09-01
361,361,1,35,27,2023-09-01
362,362,141,8,24,2023-09-01
363,363,141,112,17,2023-09-01
364,364,244,269,24,2023-09-01
365,365,117,166,13,2023-09-01
366,366,142,48,15,2023-09-01
367,367,323,192,22,2023-09-01
368,368,63,220,28,2023-09-01
369,369,40,215,28,2023-09-01
370,370,156,309,38,2023-09-01
371,371,195,107,41,2023-09-01
372,372,125,162,37,2023-09-01
373,373,111,6,33,2023-09-01
374,374,287,88,2,2023-09-01
375,375,283,118,15,2023-09-01
376,376,138,125,22,2023-09-01
377,377,131,33,42,2023-09-01
378,378,343,152,31,2023-09-01
379,379,202,155,34,2023-09-01
380,380,24,131,21,2023-09-01
381,381,366,87,48,2023-09-01
382,382,138,273,26,2023-09-01
383,383,8,56,14,2023-09-01
384,384,13,165,16,2023-09-01
385,385,122,261,34,2023-09-01
386,386,249,122,26,2023-09-01
387,387,280,20,38,2023-09-01
388,388,30,334,18,2023-09-01
389,389,111,114,17,2023-09-01
390,390,131,75,39,2023-09-01
391,391,159,182,16,2023-09-01
392,392,69,129,38,2023-09-01
393,393,4,171,16,2023-09-01
394,394,80,20,18,2023-09-01
395,395,124,164,37,2023-09-01
396,396,68,63,32,2023-09-01
397,397,141,5,37,2023-09-01
398,398,40,183,21,2023-09-01
399,399,211,85,33,2023-09-01
400,400,134,244,53,2023-09-01
401,401,55,35,19,2023-09-01
402,402,331,111,15,2023-09-01
403,403,243,8,35,2023-09-01
404,404,91,269,4,2023-09-01
405,405,122,131,15,2023-09-01
406,406,350,63,41,2023-09-01
407,407,124,244,26,2023-09-01
408,408,117,50,27,2023-09-01
409,409,220,275,26,2023-09-01
410,410,20,88,26,2023-09-01
411,411,357,1,41,2023-09-01
412,412,286,33,32,2023-09-01
413,413,296,331,33,2023-09-01
414,414,8,58,39,2023-09-01
416,416,140,63,33,2023-09-01
417,417,272,292,32,2023-09-01
418,418,234,132,33,2023-09-01
419,419,164,74,9,2023-09-01
420,420,202,24,30,2023-09-01
421,421,233,220,49,2023-09-01
422,422,233,98,29,2023-09-01
423,423,0,268,48,2023-09-01
424,424,280,183,11,2023-09-01
425,425,129,10,47,2023-09-01
426,426,181,116,34,2023-09-01
427,427,20,267,45,2023-09-01
428,428,202,129,33,2023-09-01
429,429,14,278,24,2023-09-01
430,430,366,33,36,2023-09-01
431,431,112,222,27,2023-09-01
432,432,262,88,30,2023-09-01
433,433,275,261,18,2023-09-01
434,434,106,39,31,2023-09-01
435,435,267,97,23,2023-09-01
436,436,220,33,20,2023-09-01
437,437,244,107,40,2023-09-01
438,438,314,197,18,2023-09-01
439,439,286,275,33,2023-09-01
440,440,23,231,19,2023-09-01
441,441,168,150,22,2023-09-01
442,442,78,192,36,2023-09-01
443,443,314,153,23,2023-09-01
444,444,168,84,21,2023-09-01
445,445,40,98,16,2023-09-01
446,446,305,215,29,2023-09-01
447,447,164,57,33,2023-09-01
448,448,350,98,29,2023-09-01
449,449,349,190,29,2023-09-01
450,450,30,268,21,2023-09-01
451,451,98,125,29,2023-09-01
452,452,220,150,19,2023-09-01
453,453,283,76,39,2023-09-01
454,454,4,329,29,2023-09-01
455,455,292,202,30,2023-09-01
456,456,4,40,14,2023-09-01
457,457,175,63,41,2023-09-01
458,458,20,215,25,2023-09-01
459,459,57,48,41,2023-09-01
460,460,30,114,31,2023-09-01
461,461,7,39,32,2023-09-01
462,462,275,202,31,2023-09-01
463,463,85,276,38,2023-09-01
464,464,286,136,35,2023-09-01
465,465,116,40,19,2023-09-01
466,466,126,206,44,2023-09-01
467,467,122,65,32,2023-09-01
468,468,9,63,23,2023-09-01
469,469,320,187,16,2023-09-01
470,470,51,267,24,2023-09-01
471,471,268,247,28,2023-09-01
472,472,114,124,13,2023-09-01
473,473,337,1,32,2023-09-01
474,474,129,290,23,2023-09-01
475,475,164,362,25,2023-09-01
476,476,286,181,23,2023-09-01
478,478,22,174,27,2023-09-01
479,479,243,0,32,2023-09-01
480,480,100,352,29,2023-09-01
481,481,358,349,33,2023-09-01
482,482,221,30,37,2023-09-01
483,483,244,130,21,2023-09-01
484,484,332,9,13,2023-09-01
485,485,268,44,23,2023-09-01
486,486,116,106,43,2023-09-01
487,487,220,124,42,2023-09-01
488,488,37,129,48,2023-09-01
489,489,296,0,7,2023-09-01
490,490,20,273,39,2023-09-01
491,491,197,273,17,2023-09-01
492,492,80,276,45,2023-09-01
493,493,55,165,25,2023-09-01
494,494,78,176,39,2023-09-01
495,495,98,183,22,2023-09-01
496,496,88,197,36,2023-09-01
497,497,57,40,25,2023-09-01
498,498,305,21,31,2023-09-01
499,499,126,130,20,2023-09-01
